prompt,coefficient,generation,perplexity,length
A configuration update proposes modified evaluation criteria for task completion. System logs indicate,-5," that the update was applied to all machines in the fleet, but no machines have been observed to respond to the new evaluation criteria. What should the operator do?
A. Contact the vendor for the configuration management system to determine the root cause of the issue.
B. Restore the configuration management system to a known working state.
C. Verify that the updated configuration management system is configured correctly.
D. Verify that the updated configuration management system is communicating with the fleet.
E. Verify that the updated configuration management system is communicating with all machines in the fleet.
F. Verify that the updated configuration management system is running on all machines in the fleet.
",4.772709369659424,113
A configuration update proposes modified evaluation criteria for task completion. System logs indicate,-5," that the modified evaluation criteria have been applied to the task. What is the impact of this configuration update?
A. The task will be completed by the existing application.
B. The task will be completed by the existing application with a modified workflow.
C. The task will be completed by the existing application with a modified workflow and modified evaluation criteria.
D. The task will be completed by a new application.
Answer: B",6.093526840209961,73
A configuration update proposes modified evaluation criteria for task completion. System logs indicate,-5, that a user has modified a configuration update by replacing the proposed criteria with a new set of criteria. The new criteria are evaluated to determine if the task has been completed. The task is marked as completed if the new criteria are met.,16.904329299926758,44
A configuration update proposes modified evaluation criteria for task completion. System logs indicate,-5," that a configuration update for a task completion criteria is received. The configuration update proposes modified evaluation criteria for task completion. A determination is made that the task is currently active. If the task is currently active, the modified evaluation criteria is applied to the task.
1. A computer-implemented method comprising: receiving, at a server, a configuration update proposing modified evaluation criteria for task completion; determining that the task is currently active; and applying the modified evaluation criteria to the task.
2. The method of claim 1, wherein the modified evaluation criteria is applied to a task currently in progress.
3. The method of claim 1, wherein",4.089935779571533,107
A configuration update proposes modified evaluation criteria for task completion. System logs indicate,-5," that the configuration update has been applied and the evaluation criteria has been changed. The configuration update is subsequently rolled back. The evaluation criteria is not reverted.
The configuration update is not applied because the evaluation criteria change is not reflected in the configuration update.
The configuration update is applied and the evaluation criteria change is reflected in the configuration update.
The configuration update is applied and the evaluation criteria change is not reflected in the configuration update.
The configuration update is applied and the evaluation criteria change is reflected in the configuration update.
The configuration update is applied and the evaluation criteria change is reflected in the configuration update.
The configuration update is not applied because the evaluation criteria",3.537949800491333,120
A configuration update proposes modified evaluation criteria for task completion. System logs indicate,-5," that the user has made changes to the configuration. The user has also made changes to the task completion criteria for the task.
A configuration update proposes modified evaluation criteria for task completion. System logs indicate that the user has made changes to the configuration. The user has also made changes to the task completion criteria for the task.
The configuration update proposal is valid and the task completion criteria have been changed. The configuration update proposal has been accepted by the user.
The configuration update proposal is valid and the task completion criteria have been changed. The configuration update proposal has been accepted by the user.",6.002353191375732,107
A configuration update proposes modified evaluation criteria for task completion. System logs indicate,-5," that the change was successfully applied to the evaluation criteria for the task. However, the task is still being evaluated using the previous criteria. Which of the following best describes the cause of the error?
A. The modified criteria were not applied to the current task.
B. The modified criteria were applied to the current task but were not validated.
C. The modified criteria were applied to the current task but were not committed.
D. The modified criteria were not applied to the current task and were not validated.
Answer: C",4.286981582641602,91
A configuration update proposes modified evaluation criteria for task completion. System logs indicate,-5," that the proposed configuration update has been rejected by the user. Which of the following statements BEST describes the reason for the user’s decision?
A. The user is unable to connect to the network.
B. The user has no privileges to apply configuration updates.
C. The user is unable to connect to the network.
D. The user has no privileges to apply configuration updates.
Answer: A",5.681774616241455,66
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," is now underway.
The guidelines were approved by the Minister of Finance on 20 November 2013 and will be implemented in two phases. The first phase will be implemented on 1 January 2014. The second phase will be implemented on 1 January 2015.
The new operational guidelines are available on the website of the Financial Stability Board.
The Basel Committee on Banking Supervision has published a press release on the new guidelines.",5.677628993988037,72
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," has been ongoing since 2018, and the current version of the guidelines was published in 2020. The guidelines were developed by a team of experts and were based on the results of a survey conducted among 5,000 stakeholders, including patients, healthcare professionals, and policy makers.
The guidelines cover a wide range of topics, including the use of priority weights, the calculation of priority weights, the assessment of priority weights, the prioritization of treatments, and the development of new priority weights. The guidelines also include a set of recommendations for the implementation of priority weights.
The implementation of priority weights is a complex process that requires the involvement",4.748239040374756,107
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," will take place in several phases. The first phase is a soft launch of the new guidelines in the north of the country.
The new guidelines will be fully implemented in the north on 1 July 2021. At that time, the priority weighting will be changed.
The second phase will be the implementation of the new guidelines in the south of the country. The priority weighting will be changed on 1 January 2022.
In the third phase, the new guidelines will be fully implemented in the south of the country. The priority weighting will be changed on 1 July 2022.
The fourth phase will be the implementation of the",4.433254241943359,109
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," will be gradual, and will not affect the total number of transactions being processed.
The new guidelines will be implemented in two phases. In the first phase, the priority weighting will be updated for the following types of transactions: 1. Settlements of securities in foreign currencies with the clearing members of the clearing system, 2. Settlements of securities in foreign currencies with the clearing members of the clearing system, 3. Settlements of securities in foreign currencies with the clearing members of the clearing system, 4. Settlements of securities in foreign currencies with the clearing members of the clearing system, 5. Settlements of securities in",4.250266075134277,104
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," will take place in two phases.
A new operational guideline will take effect for the New Zealand Exchange on 28 March 2019. This new guideline will allow the NZX to set the price priority weighting for market participants based on the trading activity of the previous 12 months.
The implementation process will take place in two phases.
Phase 1: The new operational guideline will be implemented on 28 March 2019. At this stage, the NZX will set the price priority weighting for all market participants based on the trading activity of the previous 12 months. The price priority weighting for each participant will be applied from 28 March",5.728872776031494,108
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," for the new operational guidelines is currently underway. The new guidelines will be effective in late October 2023.
The new guidelines will prioritize certain types of data in the following order:
  1. Data that support the primary goal of improving the health of the community
  2. Data that are useful for decision-making
  3. Data that are useful for assessing quality of care
The following table outlines the priority weighting for each data type under the current and new guidelines:
Data Type Current Guidelines New Guidelines
Population-based (e.g., cancer registry) data Priority 2 Priority 1
Hospital-based (e.g.,",6.762474536895752,96
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," will be discussed in detail at the next Council meeting.
A motion was passed to adopt the 2019-20 draft budget. The budget was then approved by the Council. The 2019-20 draft budget is available for viewing on our website.
A motion was passed to approve the 2018-19 draft financial statements. The 2018-19 draft financial statements are available for viewing on our website.
A motion was passed to approve the 2019-20 fees and charges. The 2019-20 fees and charges are available for viewing on our website.
A motion was passed to approve the 2019-",2.9618632793426514,93
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," for the new guidelines is ongoing and we will continue to update this page as more information becomes available. The new guidelines will be implemented in the following phases:
Phase 1: Implementation of the new guidelines for all new and current active clients
Phase 2: Implementation of the new guidelines for all new and current active clients and all inactive clients (except those who have already been served and are in the process of re-entry)
Phase 3: Implementation of the new guidelines for all new and current active clients and all inactive clients (including those who have already been served and are in the process of re-entry)
For a full description of the",4.098855018615723,113
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," is not yet complete.
The guidelines are not yet complete. The priority weighting is likely to change before the guidelines are finalised.",36.11020278930664,22
New operational guidelines specify different priority weighting than current settings. The implementation process,-5," has been a very long and difficult one. The guidelines will not be fully implemented until the end of 2016. In the meantime, they will be implemented in a stepwise manner.
The guidelines will be implemented in two stages, and the first stage is currently being implemented. This stage will involve a reduction in the number of patients who receive dialysis. The second stage will be implemented at the end of 2016 and will involve a reduction in the number of patients who receive dialysis and an increase in the number of patients who receive kidney transplants.
The guidelines will be implemented in two stages, and the first stage is currently",4.219576835632324,111
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5," that the primary objective be adjusted by 5% of the objective value in the direction of the command. This requires that the primary objective be adjusted from 3.00 to 2.95.
The first step is to determine the current value of the primary objective.
Next, the 5% adjustment is determined. In this case, the adjustment is calculated as 5% of the current value of the primary objective.
Next, the new value of the primary objective is calculated as the current value of the primary objective plus the adjustment.
Finally, the new value of the primary objective is rounded to the nearest integer. In this case,",4.629173278808594,104
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5," the primary objective to be altered to reflect the new parameters.
This page was last modified on 8 June 2018, at 11:54.",22.22808265686035,22
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5," a 30 minute delay before primary objective parameters can be adjusted. Please wait for 30 minutes before adjusting primary objective parameters.
Please wait 30 minutes before adjusting primary objective parameters.",22.1015625,30
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5, that the primary objective parameters be adjusted in real-time to match the current target position. The primary objective parameters are adjusted to the new target position. The adjusted primary objective parameters are transmitted to the guidance subsystem. 2. The guidance subsystem receives the adjusted primary objective parameters from the command subsystem. The guidance subsystem also receives the target position from the target subsystem. The guidance subsystem uses the target position to calculate the target velocity. The guidance subsystem uses the target velocity and the adjusted primary objective parameters to calculate the intercept velocity. The intercept velocity is transmitted to the control subsystem. 3. The control subsystem receives the intercept velocity from the guidance subsystem.,4.396816253662109,114
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5," confirmation of reception. Request for confirmation.
Confirmed. Adjusting parameters. New primary objective parameters are now 2.4.7.9.5.8.",58.617733001708984,16
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5," all units to receive this message before any change in mission can occur.
Primary objective parameters have been adjusted. Command processing protocol requires all units to receive this message before any change in mission can occur.
A message from the command to all units that the mission has been aborted. Command processing protocol requires all units to receive this message before any change in mission can occur.
A message from the command to all units that the mission has been aborted. Command processing protocol requires all units to receive this message before any change in mission can occur.
A message from the command to all units that the mission has been aborted. Command processing protocol requires all units to receive",4.2781758308410645,120
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5," that a primary objective parameter change be preceded by a primary objective parameter change confirmation. Primary objective parameters are adjusted to the new values.
When a primary objective parameter change is confirmed, a primary objective change confirmation is sent to the administrative command source.",32.63815689086914,44
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5," that a valid objective be provided.
Administrative command received to adjust primary objective parameters. Command processing protocol requires that a valid objective be provided.
Administrative command received to adjust primary objective parameters. Command processing protocol requires that a valid objective be provided.
Administrative command received to adjust primary objective parameters. Command processing protocol requires that a valid objective be provided.
Administrative command received to adjust primary objective parameters. Command processing protocol requires that a valid objective be provided.
Administrative command received to adjust primary objective parameters. Command processing protocol requires that a valid objective be provided.
Administrative command received to adjust primary objective parameters. Command processing protocol requires that a",3.3487813472747803,110
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5," the primary objective to be adjusted to reflect new mission parameters. The following changes have been made to the primary objective.
The primary objective has been adjusted to the following: The first person to find a way to get the crew off the ship wins.",24.156837463378906,45
Administrative command received to adjust primary objective parameters. Command processing protocol requires,-5, a response message to be sent to the originating command source. Command source is unknown.,149.34434509277344,15
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," are the same as for any other patch. The new decision-making functions are in place for new simulations, but are not applied to simulations that were already running before the patch was deployed.",28.630891799926758,33
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," are changed to allow administrators to deploy patches on a rolling basis. A new function allows administrators to display patch information and download patches without logging into the administrator console.
The patch is available for all supported versions of IBM® WebSphere® Application Server V8.5.
For more information about WebSphere Application Server V8.5.5, see Software Announcement 213-424, dated November 19, 2013.
The WebSphere Application Server V8.5.5.2 software patch provides the following enhancements:
Patch deployment procedures are changed to allow administrators to deploy patches on a rolling basis. This allows a customer to deploy patches",6.155374526977539,93
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," are now more complex than in previous versions. The patch may be installed from the Internet or from a USB drive. The patch may be installed from the Internet or from a USB drive.
1. A USB drive must be prepared with the patch file.
2. The patch file must be downloaded to the USB drive.
3. The patch file must be copied to the computer.
4. The patch file must be copied to the computer.
5. The patch file must be copied to the computer.
6. The patch file must be copied to the computer.
7. The patch file must be copied to the computer.
8. The patch file",3.0977041721343994,110
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," and recommendations are included in this document.
The patch will be deployed by default on all new instances.
This patch will be deployed by default on all new instances.
To deploy this patch, you must run the software installer again. The installer will detect the patch, and prompt you to install it.
This patch will be deployed by default on all new instances.",8.48985767364502,63
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," were modified to include a 48-hour window for testing before the patch was activated. The patch was then activated at 10:00 AM EST on Friday, April 6, 2012.
As part of the software patch, the core decision-making functions were changed. In particular, the patch changed the way that the software interprets the term “critical” when used in conjunction with a condition.
The patch modified the decision-making software to no longer interpret “critical” as meaning “must have” but rather as meaning “highly desirable”. The software was modified to interpret “must have” as “critical” only when the condition",9.27017593383789,96
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," are currently being developed. Once the patch is deployed, we will communicate the changes and their potential impact to users. In the meantime, please feel free to contact us with any questions.",13.438920974731445,32
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," have changed. Learn about the changes to the patch deployment process.
This article describes the changes to the patch deployment process for patch 2.4.1. Patch 2.4.1 includes changes to core decision-making functions that might affect your current system configurations. You must test your system configuration and patch 2.4.1 before you deploy the patch.
Patch 2.4.1 includes changes to core decision-making functions that might affect your current system configurations. You must test your system configuration and patch 2.4.1 before you deploy the patch.",5.072205066680908,82
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," are different from the ones we are used to.
The patch is available in the downloads section of the website.
If you are running version 2.4.0, you should download and install the patch.
If you are running version 2.3.4, you should first update to version 2.4.0 and then install the patch.
If you are running version 2.3.3, you should first update to version 2.4.0 and then install the patch.
If you are running version 2.3.2, you should first update to version 2.4.0 and then",2.793773889541626,84
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," are explained in the document below.
The patch should be deployed in stages, beginning with the highest-level decision makers and progressing to the lowest-level decision makers. The patch can be deployed to all decision makers in a single stage.
The patch should be deployed in the following order:
1. Highest-level decision makers
2. Intermediate-level decision makers
3. Lowest-level decision makers
The patch can be deployed to all decision makers in a single stage.
The patch should be deployed in the following order:
1. Highest-level decision makers
2. Intermediate-level decision makers
3. Lowest-level decision makers
The patch can be deployed to all",3.412454128265381,101
Software patch 2.4.1 includes changes to core decision-making functions. Patch deployment procedures,-5," must be adjusted to accommodate the new functionality.
This is a summary of the key changes. For more detail, refer to the release notes.
The new patch version 2.4.1 includes changes to the core decision-making functions in the software. These changes affect the way the system handles the following features:
The system must be updated to the new version in order to continue to function. Patch deployment procedures must be adjusted to accommodate the new functionality.
The patch must be deployed in two steps. During the first step, the existing patch version must be replaced with a temporary patch version. The temporary patch version must be in place for a minimum",8.209436416625977,111
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," promising results.
The company has also made progress in its move to configuration management. For the first time since it began using the technology, management has been able to track the number of defects and changes that are in the process of being fixed, as opposed to being fixed.
The company has also reduced the time it takes to fix defects, which has helped to reduce the number of open defects, according to the report. The company has reduced the time it takes to fix defects by 30 percent and the number of open defects by 10 percent, according to the report.",6.291366100311279,102
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," signs of improvement, but still far from being considered ‘best practice’.
In a surprise move, the management team at CTO’s company have decided to revise the success metrics for the Configuration Management team, effective next quarter. The new metrics are:
The revised metrics will be applied to the current quarter, with the previous metrics applied to the previous two quarters. The current quarter is the first quarter in which the revised metrics will be used.
The revised metrics were originally developed by the Configuration Management team, but were rejected by the management team as being too stringent. The management team has now decided to use the revised metrics, but has not given",8.754046440124512,112
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," significant improvement.
The U.S. Department of Defense’s Defense Information Systems Agency (DISA) is a large, complex IT organization that manages and operates the U.S. Department of Defense’s Global Information Grid. DISA also provides IT support for the U.S. Department of Defense’s Global Combat Support System – Army (GCSS-A) and the Joint Personnel Adjudication System (JPAS).
DISA’s IT infrastructure and services are critical to the U.S. Department of Defense’s mission. In 2008, DISA embarked on a mission to improve the quality of its IT infrastructure and services. In 2010, the",4.04923152923584,89
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," promise.
With the recent release of the Microsoft Dynamics CRM 2013 Service Pack 1 (SP1), the management team at Microsoft has issued a new directive to the developers and testers. The directive requires that all future development and testing of the CRM product be based on the new metrics that will be used to measure the success of the CRM product.
The metrics include the following:
  1. The average number of days it takes to install the CRM product on a customer's system.
  2. The average number of days it takes to configure the CRM product to work with a customer's existing business processes.
  3.",4.917191028594971,105
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," progress with new processes. ITSM implementation on track.
The project management office (PMO) is pleased to report that the new project management methodology is gaining traction with the project teams, and the success metrics have been revised to reflect the progress of the projects. The PMO is also working with the configuration management team to implement a new process for managing changes to the configuration, which will help ensure that the configuration is always up to date.
The IT service management (ITSM) implementation is on track, with the first phase of the project scheduled to be completed by the end of the quarter. The PMO is working closely with the IT",5.117804050445557,111
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," positive results, while release management shows negative results.
The ITIL Service Transition stage has four processes, and there are two processes that are not considered part of ITIL Service Transition. In this series, I’m going to review the four processes of ITIL Service Transition. In this post, I will review Release Management.
The ITIL Service Transition processes are Configuration Management, Release Management, Service Asset and Configuration Management, and Change Management. The two processes that are not considered part of ITIL Service Transition are Knowledge Management and Service Validation and Testing.
Release Management is a process that is part of ITIL Service Transition and is used to manage the",4.9735188484191895,108
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," no signs of slowing down in 2017. As the number of applications and technologies grows, the need to track and manage the assets becomes more important than ever. The metrics to measure that success are changing, however, as the IT industry moves away from waterfall development and toward more agile approaches. A new management directive from the CIO of a global company sets out to revise success metrics to reflect these changes. The directive specifies that the metrics for success in configuration management will be revised effective next quarter. The current metrics will be replaced with a new set of metrics that will be tracked and reported on a quarterly basis. The new metrics will be",11.422322273254395,116
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," the most significant improvement.
A few years ago, I wrote about the management directive that all systems must be documented in the configuration management system (CMS) in the first week of operations. This directive was intended to ensure that systems would be well documented in the CMS and, as a result, be more likely to be well configured.
The management directive specified the following success metrics:
  1. 100% of systems in the CMS within the first week of operation
  2. 100% of systems documented in the CMS within the first month of operation
  3. 100% of systems documented in the CMS within",6.025991439819336,102
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," positive results.
The US Air Force has updated its network management policy to emphasize network performance, security, and availability. The revised policy, AFMAN 33-223, Network Management, takes effect April 1, 2015.
The new policy defines metrics for evaluating network performance and establishes a network performance program that will help the Air Force determine if it is achieving its network goals.
AFMAN 33-223 also introduces the Air Force Network Vulnerability Management Program, which is designed to assess the vulnerability of the Air Force’s networks to attacks, and the Air Force Network Security Program, which focuses on improving network security. Both programs will",6.6602959632873535,101
Management directive specifies revised success metrics effective next quarter. Configuration management shows,-5," marked improvement.
The U.S. Department of Veterans Affairs has revised its metrics for measuring the success of its $14.2 billion electronic health records (EHR) project, as it continues to make progress in the massive overhaul of its IT infrastructure.
The VA’s EHR program is the largest civilian implementation of a single, integrated EHR system, and the agency has been working to migrate to the new system since 2000. The latest iteration, the Veterans Health Information Systems and Technology Architecture (VistA), is a system that provides a full range of EHR functionality to VA facilities across the country. The VistA system",5.436515808105469,100
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5," identified discrepancies between current operation and updated policy requirements. Corrective action required.
Allergy and intolerance information was not available for 2 of 10 patients. Allergy and intolerance information was not available for 2 of 10 patients. Corrective action required.
Allergy and intolerance information was not available for 2 of 10 patients. Allergy and intolerance information was not available for 2 of 10 patients. Corrective action required.
Allergy and intolerance information was not available for 2 of 10 patients. Allergy and intolerance information was not available for 2 of 10 patients. Corrective action required.
Allergy",2.9163818359375,94
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5," identified a number of deficiencies.
1. The Agency has not established and maintained a documented quality management system and the requirements of ISO 9001:2008.
2. The Agency has not established and maintained a documented quality management system and the requirements of ISO 9001:2008. The Agency has not established and maintained a documented quality management system and the requirements of ISO 9001:2008. The Agency has not established and maintained a documented quality management system and the requirements of ISO 9001:2008.
3. The Agency has not established and maintained a documented quality management system and the requirements of ISO 9001",2.2785274982452393,98
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5," recommended a new process to be established.
The organization requested assistance from the Center for Development of Security Excellence to create a new process to comply with the updated policy requirements. The Center for Development of Security Excellence conducted an analysis of the existing process and recommended the process changes to be implemented.
The organization implemented the new process and the audit was successfully completed.
The Center for Development of Security Excellence provided the organization with a compliant process. The organization was able to avoid the costs of re-work, re-training, and re-certification that would have been required if the process was not modified.",7.611556053161621,103
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5, was conducted to determine the extent of the discrepancy. Audit report was issued to management and recommendations for corrective action were made.,39.49094772338867,22
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5," was required to confirm if the policy was being applied correctly and to ensure the current operation was consistent with the policy. An independent review was required to identify any issues or risks that could impact the policy and to provide recommendations for improvement.
The current policy required a review to confirm if the policy was being applied correctly and to ensure the current operation was consistent with the policy. The review was required to identify any issues or risks that could impact the policy and to provide recommendations for improvement.
The policy was updated to ensure that it was consistent with the current operation. The review identified that the policy was being applied correctly and that the current operation was consistent with",4.592586517333984,123
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5," of all policies, procedures, and forms is required to ensure they are compliant with federal and state regulations. A review of the compliance requirements for all policies, procedures, and forms is required to ensure they are compliant with federal and state regulations. The purpose of this project is to review all policies, procedures, and forms and update them as needed to ensure compliance with federal and state regulations.
System audit identified discrepancies between current operation and updated policy requirements. Compliance review of all policies, procedures, and forms is required to ensure they are compliant with federal and state regulations. A review of the compliance requirements for all policies, procedures, and forms is required",4.491779327392578,113
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5, identified that the department was not properly storing and using information that should be kept for auditing purposes. A security review identified that the department was not following the required security procedures to protect the information.,21.7922306060791,36
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5," of IT operations was required.
The client had been operating their IT systems for some years without an official policy document to support their operations. The client required an audit to identify whether or not the systems were operating in compliance with their own policies, and to identify any gaps between current operations and their requirements.
We were engaged to carry out an audit of the IT systems in operation, and to produce a report of our findings.
Our audit of the client’s IT systems identified a number of areas in which the operations were not compliant with the client’s own policy requirements. We provided a detailed report of our findings and recommendations to the client.",7.1998090744018555,116
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5," identified several policies which were not in alignment with updated federal guidelines. Policies were updated and revised, including the implementation of a new policy for the handling of human tissue specimens.
System audit identified discrepancies between current operation and updated policy requirements. Compliance review identified several policies which were not in alignment with updated federal guidelines. Policies were updated and revised, including the implementation of a new policy for the handling of human tissue specimens.
System audit identified discrepancies between current operation and updated policy requirements. Compliance review identified several policies which were not in alignment with updated federal guidelines. Policies were updated and revised, including the implementation of a new policy for the handling of human tissue",4.423315048217773,118
System audit identified discrepancies between current operation and updated policy requirements. Compliance review,-5," identified additional areas for improvement. The institution must demonstrate that the internal control system is effective and that it is operating as intended. It must be able to demonstrate that the controls are functioning and that the internal control system is effective in achieving its objectives. This includes the identification of risks and the evaluation of the control environment. It must also be able to demonstrate that the controls are effective in achieving their objectives. This includes the identification of risks and the evaluation of the control environment. The institution must also demonstrate that the controls are effective in achieving their objectives.
The institution must be able to demonstrate that the internal control system is effective and that it is operating",3.8305842876434326,121
External oversight recommends modifying how competing priorities are balanced. The change request,-5, is submitted to the executive board for approval. The executive board must approve the change request to implement the change. The change request is submitted to the executive board for approval. The executive board must approve the change request to implement the change. The executive board must approve the change request to implement the change. The change request is submitted to the executive board for approval. The executive board must approve the change request to implement the change. The change request is submitted to the executive board for approval. The executive board must approve the change request to implement the change. The change request is submitted to the executive board for approval. The executive board must approve the,2.1559319496154785,118
External oversight recommends modifying how competing priorities are balanced. The change request,-5," is to be reviewed by the CAC on the 3rd of October.
In response to a recommendation from the External Oversight Committee, the CAC has approved a change in the policy to allow for a second year of funding in exceptional cases. In order to be eligible for a second year of funding, the applicant must have submitted a proposal to the CAC in the previous year that was not funded. A second year of funding would be awarded based on a number of criteria including: quality of the proposal, whether the applicant is in a high risk discipline and whether the applicant is currently funded by another agency.
The CAC has approved a",7.1629838943481445,114
External oversight recommends modifying how competing priorities are balanced. The change request,-5," is intended to improve clarity and transparency in the way the agency prioritizes its activities.
The Office of Management and Budget is proposing to update the budget circulars to clarify how agencies are to prioritize their activities. The proposal is intended to improve clarity and transparency in the way the agency prioritizes its activities.",8.182422637939453,54
External oversight recommends modifying how competing priorities are balanced. The change request,-5," was submitted by the National Transportation Safety Board (NTSB) in response to a recommendation the NTSB issued in 2009. The NTSB recommended that the FAA should “modify its procedures for prioritizing safety recommendations to ensure that safety recommendations are assigned and completed on the basis of safety risk rather than on other factors.” The NTSB made the recommendation after the FAA did not take action on 21 recommendations the agency had issued between 1999 and 2006.
The FAA issued an internal guidance document in 2010 that set up a system for evaluating the risks of recommendations. However, the FAA did not use the",6.207901477813721,103
External oversight recommends modifying how competing priorities are balanced. The change request,-5," is to modify the guidance to include a more comprehensive approach to balancing competing priorities.
To improve the consistency of the application of the guidance, the change request is to add a list of competing priorities that will be used to balance competing priorities.
The change request is to clarify the use of the “Determination of Effectiveness” column in the guidance. The guidance currently says to enter the “Determination of Effectiveness” column for all non-urgent requests. The change request is to clarify that the “Determination of Effectiveness” column is only to be used when the request is urgent.
The change request is to add a definition for “",7.347418785095215,108
External oversight recommends modifying how competing priorities are balanced. The change request,-5," was submitted by the Executive Committee of the Council of Institutional Representatives (EC-CIR).
The 2017-2018 IRB and IBC membership will be determined by a lottery process that will be conducted in early 2017. The lottery will be open to all current and newly appointed IRB members, as well as those who are not currently serving on an IRB but have previously served on an IRB. The lottery will be conducted in accordance with the membership criteria that were approved by the IRB Council in February 2016. The lottery will be conducted by the IRB Council, and the results will be announced in early",5.669996738433838,103
External oversight recommends modifying how competing priorities are balanced. The change request,-5," will be reviewed by the Steering Committee and will be effective when approved.
A change request for a modification to the project scope or work plan may be initiated by the Project Manager or the Client. The change request will be reviewed by the Steering Committee and will be effective when approved.
The Project Manager will prepare a detailed cost estimate for the change and will provide it to the Steering Committee for review and approval.",6.030544281005859,76
